,NUTS_ID,TEMPERATURE_MAX_2018-01,TEMPERATURE_MAX_2018-02,TEMPERATURE_MAX_2018-03,TEMPERATURE_MAX_2018-04,TEMPERATURE_MAX_2018-05,TEMPERATURE_MAX_2018-06,TEMPERATURE_MAX_2018-07,TEMPERATURE_MAX_2018-08,TEMPERATURE_MAX_2018-09,TEMPERATURE_MAX_2018-10,TEMPERATURE_MAX_2018-11,TEMPERATURE_MAX_2018-12,TEMPERATURE_MIN_2018-01,TEMPERATURE_MIN_2018-02,TEMPERATURE_MIN_2018-03,TEMPERATURE_MIN_2018-04,TEMPERATURE_MIN_2018-05,TEMPERATURE_MIN_2018-06,TEMPERATURE_MIN_2018-07,TEMPERATURE_MIN_2018-08,TEMPERATURE_MIN_2018-09,TEMPERATURE_MIN_2018-10,TEMPERATURE_MIN_2018-11,TEMPERATURE_MIN_2018-12,TEMPERATURE_AVG_2018-01,TEMPERATURE_AVG_2018-02,TEMPERATURE_AVG_2018-03,TEMPERATURE_AVG_2018-04,TEMPERATURE_AVG_2018-05,TEMPERATURE_AVG_2018-06,TEMPERATURE_AVG_2018-07,TEMPERATURE_AVG_2018-08,TEMPERATURE_AVG_2018-09,TEMPERATURE_AVG_2018-10,TEMPERATURE_AVG_2018-11,TEMPERATURE_AVG_2018-12,GRID_NO_2018-01,LATITUDE_2018-01,LONGITUDE_2018-01,ALTITUDE_2018-01,PRECIPITATION_2018-01,PRECIPITATION_2018-02,PRECIPITATION_2018-03,PRECIPITATION_2018-04,PRECIPITATION_2018-05,PRECIPITATION_2018-06,PRECIPITATION_2018-07,PRECIPITATION_2018-08,PRECIPITATION_2018-09,PRECIPITATION_2018-10,PRECIPITATION_2018-11,PRECIPITATION_2018-12,SNOWDEPTH_2018-01,SNOWDEPTH_2018-02,SNOWDEPTH_2018-03,SNOWDEPTH_2018-04,SNOWDEPTH_2018-05,SNOWDEPTH_2018-06,SNOWDEPTH_2018-07,SNOWDEPTH_2018-08,SNOWDEPTH_2018-09,SNOWDEPTH_2018-10,SNOWDEPTH_2018-11,SNOWDEPTH_2018-12,index_right_2018-01,LEVL_CODE_2018-01,MOUNT_TYPE_2018-01,URBN_TYPE_2018-01,COAST_TYPE_2018-01
453,DEA2A,12.8,6.5,15.0,27.2,29.1,28.2,35.2,36.5,31.7,26.3,18.5,13.6,-0.6,-10.4,-8.8,-0.8,1.8,6.9,9.5,6.3,0.1,0.5,-3.8,-3.3,5.16774193548387,-0.6321428571428571,4.229032258064516,13.02,15.816129032258065,17.709999999999997,20.787096774193547,19.93870967741936,15.336666666666668,11.90967741935484,6.71,5.135483870967741,102102.0,51.01956,7.38426,212.0,2.2806451612903227,0.5642857142857143,2.041935483870968,1.5,2.793548387096774,1.9066666666666667,1.6419354838709677,1.0225806451612902,1.88,0.6322580645161291,0.6666666666666666,3.2774193548387096,0.0,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,3.0,4.0,2.0,3.0
454,DEA2C,14.2,8.3,16.2,28.2,30.4,30.0,36.4,37.8,33.2,26.9,19.3,15.0,0.0,-10.0,-8.1,0.0,2.0,8.0,9.7,6.5,0.7,0.7,-3.3,-3.6,6.059677419354839,0.3089285714285714,5.246774193548387,13.783333333333331,16.711290322580645,18.486666666666668,21.55967741935484,20.701612903225808,16.14,12.525806451612905,7.328333333333333,5.716129032258064,101101.5,50.790725,7.2197,105.0,2.4080645161290324,0.6089285714285715,2.1500000000000004,1.6233333333333335,2.303225806451613,2.26,1.3516129032258064,1.2419354838709675,1.665,0.7467741935483871,0.7533333333333334,3.282258064516129,0.1428571428571428,0.3891304347826086,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517241379310344,886.0,3.0,4.0,1.0,3.0
455,DEA2D,10.0,5.1,11.6,25.9,26.4,27.0,32.8,33.9,28.0,23.6,15.2,9.1,-0.8,-14.0,-10.1,-0.8,0.2,5.7,9.1,3.9,1.1,0.7,-2.7,-3.6,3.641935483870968,-2.4035714285714285,3.045161290322581,11.45,13.97741935483871,15.926666666666668,19.125806451612902,17.870967741935484,13.913333333333332,10.619354838709675,5.69,2.867741935483872,100099.0,50.5417,6.35181,465.0,2.4064516129032256,0.6107142857142858,1.1612903225806452,0.92,2.670967741935484,3.036666666666666,1.1096774193548389,1.1709677419354838,0.92,0.6806451612903226,0.7799999999999999,5.216129032258064,0.8461538461538461,2.0357142857142856,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,887.0,3.0,4.0,1.0,3.0
456,DEA33,14.0,7.3,16.4,28.1,30.6,30.5,35.8,37.9,31.9,28.2,17.5,13.6,-0.8,-9.7,-8.6,-1.6,2.1,7.4,8.2,6.3,0.7,0.3,-2.4,-3.2,5.377419354838709,0.1142857142857143,4.664516129032258,13.203333333333337,16.65806451612903,18.063333333333333,21.03548387096774,20.41290322580645,15.966666666666669,12.241935483870968,6.716666666666667,5.709677419354839,106103.0,51.92536,7.69551,58.0,3.2838709677419358,0.6035714285714285,1.5451612903225806,1.153333333333333,1.6193548387096772,1.2233333333333334,0.2903225806451613,1.393548387096774,0.97,0.9741935483870968,0.6333333333333333,3.180645161290323,0.3888888888888889,0.36,0.2636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,890.0,3.0,4.0,1.0,3.0
457,DEA34,13.8,7.8,15.4,28.5,32.1,30.2,36.1,36.6,30.5,28.0,18.6,13.2,-1.3,-7.8,-9.1,-1.7,2.9,7.7,8.0,6.8,0.7,0.3,-3.1,-3.5,5.151612903225806,0.2892857142857142,4.382258064516129,12.805,17.208064516129035,17.816666666666666,20.677419354838708,19.387096774193548,15.676666666666668,12.05967741935484,6.458333333333333,5.553225806451613,106601.0,52.021150000000006,6.961625,54.0,3.490322580645161,0.8285714285714285,2.1129032258064515,1.2833333333333334,0.5064516129032258,1.3066666666666669,0.3645161290322581,1.6935483870967742,1.36,0.9193548387096774,0.86,3.2838709677419358,0.0,0.0212765957446808,0.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,891.0,3.0,4.0,2.0,3.0
458,DEA35,13.6,6.6,15.3,28.3,31.0,30.3,35.7,36.7,31.0,28.1,17.4,13.3,-0.8,-8.7,-9.1,-1.2,2.9,7.5,8.9,6.8,1.0,0.7,-2.4,-2.9,5.161290322580645,-0.0964285714285714,4.33225806451613,13.053333333333336,16.780645161290323,17.94333333333333,21.070967741935487,19.97741935483871,15.756666666666666,12.206451612903225,6.706666666666666,5.593548387096774,106102.0,51.9177,7.33231,76.0,3.490322580645161,0.8285714285714285,2.1129032258064515,1.2833333333333334,0.5064516129032258,1.3066666666666669,0.3645161290322581,1.6935483870967742,1.36,0.9193548387096774,0.86,3.2838709677419358,0.0,0.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,892.0,3.0,4.0,1.0,3.0
459,DEA36,14.2,7.8,16.1,28.4,31.2,29.8,36.6,37.5,31.8,28.0,18.4,13.8,-0.3,-9.5,-8.6,-1.4,2.6,7.8,9.2,6.3,0.5,0.7,-1.7,-3.1,5.470967741935484,0.2625,4.825806451612903,13.203333333333337,16.843548387096774,18.166666666666668,21.346774193548388,20.198387096774194,15.921666666666663,12.46774193548387,6.916666666666667,5.72258064516129,105101.5,51.688815,7.164890000000001,60.0,3.3870967741935485,0.7160714285714286,1.829032258064516,1.2183333333333333,1.0629032258064517,1.265,0.3274193548387097,1.5435483870967743,1.165,0.946774193548387,0.7466666666666667,3.232258064516129,0.21875,0.1808510638297872,0.1374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846153,893.0,3.0,4.0,1.0,3.0
460,DEA37,13.9,7.4,16.4,28.4,32.9,31.0,36.3,37.5,31.5,28.3,18.1,13.4,-2.0,-9.3,-9.8,-1.9,1.8,6.8,8.3,5.3,0.4,-0.4,-2.8,-3.5,4.948387096774193,-0.0035714285714285,4.372043010752688,12.824444444444444,17.1752688172043,18.072222222222223,21.155913978494624,19.940860215053764,15.72222222222222,11.988172043010753,6.441111111111112,5.537634408602151,107436.0,52.22219,7.558363333333333,50.333333333333336,3.352688172043011,0.6785714285714286,1.7344086021505378,1.1966666666666668,1.2483870967741937,1.2511111111111113,0.3150537634408602,1.4935483870967745,1.1,0.9559139784946236,0.7088888888888889,3.21505376344086,0.2333333333333333,0.25,0.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,894.0,3.0,4.0,2.0,3.0
461,DEA38,14.1,7.4,16.6,27.8,30.8,30.2,35.5,38.2,32.2,28.0,19.0,13.8,-1.1,-11.0,-9.2,-1.3,1.7,6.7,7.7,6.6,0.9,0.7,-3.2,-3.1,5.369354838709677,0.0714285714285714,4.609677419354839,13.348333333333333,16.44677419354839,17.983333333333334,20.83870967741936,20.55806451612903,16.098333333333333,12.35483870967742,6.796666666666667,5.719354838709678,105604.0,51.8196,8.063635,75.5,3.0935483870967744,0.5196428571428572,1.7483870967741937,1.2983333333333331,1.5225806451612902,1.5066666666666668,0.5887096774193549,1.3548387096774193,1.0083333333333333,0.85,0.4966666666666667,2.954838709677419,0.1944444444444444,0.1979166666666666,0.1434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,895.0,3.0,4.0,2.0,3.0
462,DEA42,13.9,6.7,16.4,27.3,30.8,30.1,34.9,37.4,32.2,27.5,17.4,13.0,-0.3,-10.6,-9.6,-1.3,2.8,7.6,8.8,7.6,1.3,1.9,-1.9,-1.8,5.083870967741936,-0.1678571428571428,4.306451612903226,13.36,16.838709677419356,18.05,20.887096774193548,20.59032258064516,16.21,12.3,6.973333333333333,5.570967741935483,106105.0,51.93732,8.42222,80.0,3.645161290322581,0.4071428571428571,1.3064516129032258,1.5733333333333337,0.8677419354838709,2.93,1.3935483870967742,0.7354838709677419,1.34,1.1548387096774193,0.64,3.9193548387096775,0.0,0.0538461538461538,0.1166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,897.0,3.0,4.0,1.0,3.0
463,DEA43,13.6,6.3,16.9,27.4,31.0,30.2,34.6,36.6,31.8,26.9,18.8,13.3,-1.1,-10.6,-10.5,-1.0,3.1,7.6,9.5,7.0,2.1,2.0,-1.9,-1.6,4.645161290322581,-0.2678571428571428,4.029032258064516,13.443333333333332,16.838709677419356,17.923333333333336,20.81935483870968,20.693548387096776,16.393333333333334,12.287096774193548,6.833333333333333,5.287096774193548,107106.0,52.16627,8.77959,107.0,3.645161290322581,0.4071428571428571,1.3064516129032258,1.5733333333333337,0.8677419354838709,2.93,1.3935483870967742,0.7354838709677419,1.34,1.1548387096774193,0.64,3.9193548387096775,0.0,0.0559999999999999,0.1272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,898.0,3.0,4.0,1.0,3.0
464,DEA44,10.7,6.3,16.4,27.2,30.3,29.5,34.8,36.7,31.2,26.1,16.8,12.6,-1.6,-12.4,-11.0,-3.2,-1.1,5.4,6.8,5.5,-0.8,0.8,-3.2,-3.1,4.032258064516129,-1.7589285714285714,3.075806451612903,12.361666666666668,15.356451612903228,17.66166666666667,19.820967741935487,19.990322580645163,15.283333333333331,10.956451612903225,5.661666666666666,4.327419354838709,104607.0,51.60779,9.155525,220.5,2.7419354838709675,0.3785714285714285,1.2129032258064516,1.7066666666666666,1.096774193548387,0.7766666666666667,0.9096774193548388,0.6806451612903226,0.96,0.767741935483871,0.87,3.1225806451612903,2.896551724137931,0.5,0.4352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296296296296296,0.1212121212121212,899.0,3.0,4.0,3.0,3.0
465,DEA45,13.7,6.4,16.5,27.4,31.1,30.1,35.1,37.1,32.2,27.0,18.5,12.9,-1.1,-12.3,-10.9,-2.0,1.5,6.2,8.1,6.8,0.7,1.5,-3.3,-2.0,4.516129032258065,-0.7785714285714285,3.706451612903226,13.148333333333332,16.664516129032258,17.808333333333334,20.475806451612904,20.48709677419355,15.941666666666666,11.848387096774196,6.663333333333333,5.02258064516129,106106.5,51.943215,8.967455,150.5,3.975806451612903,0.55,1.3403225806451613,1.73,1.025806451612903,2.3316666666666666,1.4112903225806452,1.0403225806451613,1.2016666666666669,1.3161290322580643,0.6316666666666666,4.640322580645161,0.217391304347826,0.1962264150943396,0.0620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,900.0,3.0,4.0,2.0,3.0
466,DEA46,13.9,6.6,16.0,27.4,32.3,31.1,35.8,37.1,32.2,27.8,17.0,13.0,-1.9,-11.2,-10.8,-1.3,1.5,7.7,9.8,7.4,1.2,0.0,-2.8,-1.7,4.706451612903226,-0.2964285714285714,3.853225806451613,12.841666666666669,17.019354838709678,18.251666666666665,21.15,20.243548387096773,16.08833333333333,11.988709677419354,6.441666666666666,5.638709677419355,108105.5,52.388735,8.589845,48.5,2.517741935483871,0.4446428571428571,0.9580645161290322,1.2833333333333334,0.3951612903225806,1.06,1.1096774193548389,0.864516129032258,1.0366666666666666,0.7064516129032258,0.6533333333333334,2.9741935483870967,0.24,0.2150943396226415,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,901.0,3.0,4.0,2.0,3.0
467,DEA47,14.1,7.1,16.4,27.4,30.3,30.5,35.2,38.1,32.5,27.7,19.1,13.3,-1.6,-13.0,-11.2,-2.5,1.2,6.2,7.5,5.6,0.1,1.8,-3.1,-3.7,4.467741935483871,-1.2404761904761905,3.541935483870968,12.902222222222225,16.21290322580645,17.536666666666665,20.288172043010757,20.189247311827955,15.453333333333331,11.912903225806453,6.504444444444444,4.755913978494624,104772.33333333331,51.64065666666667,8.673146666666666,209.0,3.317204301075269,0.5011904761904762,1.5129032258064514,1.6788888888888889,1.29247311827957,1.4333333333333331,1.075268817204301,1.113978494623656,1.0233333333333332,0.9903225806451612,0.6188888888888889,3.737634408602151,1.5625,0.2839506172839506,0.1952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0612244897959183,902.0,3.0,4.0,2.0,3.0
468,DEA54,13.8,6.8,15.7,28.1,30.1,30.4,35.6,37.3,31.7,28.2,17.7,13.6,-0.4,-10.0,-8.7,-1.0,2.8,7.7,8.9,7.0,1.2,0.9,-2.2,-2.7,5.393548387096774,-0.0571428571428571,4.532258064516129,13.336666666666668,16.516129032258064,18.066666666666663,21.16774193548387,20.45483870967742,15.966666666666669,12.416129032258064,6.8966666666666665,5.77741935483871,105103.0,51.7008,7.70694,70.0,2.903225806451613,0.4357142857142856,1.9516129032258065,1.4433333333333331,1.4258064516129034,1.7899999999999998,0.8870967741935484,1.3161290322580643,1.0466666666666666,0.7258064516129032,0.36,2.729032258064516,0.0,0.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,3.0,4.0,1.0,3.0
469,DEA56,13.3,6.4,15.4,28.5,29.6,29.3,35.5,36.0,31.1,27.4,18.2,13.6,-0.4,-10.7,-9.4,-1.1,2.7,7.6,10.1,6.9,1.8,1.3,-2.3,-2.7,5.104838709677419,-0.4107142857142857,4.346774193548387,13.395,16.388709677419357,17.865000000000002,21.243548387096773,20.154838709677417,15.783333333333331,12.577419354838709,7.001666666666667,5.340322580645162,103602.0,51.35638,7.365055,178.5,3.5387096774193547,0.5214285714285715,2.167741935483871,1.856666666666667,1.829032258064516,1.403333333333333,0.535483870967742,1.506451612903226,1.51,1.0870967741935482,0.7566666666666666,4.33225806451613,0.0,0.0196078431372549,0.3090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,3.0,4.0,1.0,3.0
470,DEA57,10.7,5.0,13.3,26.1,27.6,27.1,33.3,35.5,29.9,25.4,18.0,11.5,-1.5,-12.9,-11.4,-4.0,0.6,6.1,9.5,5.4,0.6,1.4,-3.5,-4.8,3.4612903225806453,-2.180357142857143,2.8161290322580643,12.091666666666669,15.158064516129032,16.566666666666666,19.566129032258065,19.074193548387097,14.463333333333331,11.156451612903227,5.681666666666667,3.596774193548387,103104.5,51.260735,8.266390000000001,407.0,4.935483870967742,0.8357142857142856,2.793548387096774,1.8866666666666665,2.135483870967742,1.2466666666666666,0.9032258064516128,1.167741935483871,1.2833333333333334,1.2322580645161292,0.9166666666666666,5.983870967741935,3.1379310344827585,1.4928571428571429,0.2545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,909.0,3.0,2.0,2.0,3.0
471,DEA58,10.9,5.2,13.3,26.3,27.8,27.3,33.5,35.7,30.1,25.6,18.2,11.7,-0.2,-11.5,-10.3,-3.8,0.8,6.3,10.1,6.0,0.8,1.6,-2.5,-3.5,3.980645161290323,-1.5107142857142857,3.532258064516129,12.493333333333334,15.596774193548388,16.923333333333332,19.91935483870968,19.396774193548385,14.91,11.558064516129033,6.27,4.180645161290323,103103.0,51.25164,7.72938,333.0,4.935483870967742,0.8357142857142856,2.793548387096774,1.8866666666666665,2.135483870967742,1.2466666666666666,0.9032258064516128,1.167741935483871,1.2833333333333334,1.2322580645161292,0.9166666666666666,5.983870967741935,3.076923076923077,1.4928571428571429,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,910.0,3.0,4.0,1.0,3.0
472,DEA59,10.9,5.2,13.6,26.3,27.8,27.4,33.5,35.7,30.1,25.6,18.2,11.7,-1.0,-11.9,-11.0,-3.8,0.8,6.3,10.1,5.7,0.8,1.6,-3.1,-4.5,3.7548387096774194,-1.8410714285714285,3.158064516129032,12.416666666666666,15.448387096774193,16.945,19.95483870967742,19.42096774193548,14.808333333333334,11.212903225806452,5.866666666666666,3.764516129032258,102103.5,51.030245,7.918520000000001,357.0,4.935483870967742,0.8357142857142856,2.793548387096774,1.8866666666666665,2.135483870967742,1.2466666666666666,0.9032258064516128,1.167741935483871,1.2833333333333334,1.2322580645161292,0.9166666666666666,5.983870967741935,3.25,1.4928571428571429,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,911.0,3.0,2.0,2.0,3.0
473,DEA5A,9.6,4.4,13.3,25.7,27.5,28.0,33.1,34.7,29.3,24.6,15.8,11.2,-1.6,-12.6,-11.5,-2.1,1.4,6.9,10.0,5.6,2.0,1.2,-2.8,-4.9,3.4951612903225806,-2.257142857142857,2.7451612903225806,12.456666666666669,15.462903225806452,17.098333333333336,20.39032258064516,19.57903225806452,14.88,11.048387096774194,5.493333333333334,3.324193548387097,101604.5,50.92377,8.279395000000001,396.5,3.925806451612903,0.5571428571428572,2.2145161290322584,1.835,2.4725806451612904,1.1283333333333334,1.4822580645161292,1.2774193548387098,1.4983333333333335,0.8790322580645161,0.8916666666666667,4.424193548387097,1.9,1.075,0.9703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1025641025641025,912.0,3.0,2.0,2.0,3.0
474,DEA5B,13.3,6.4,15.2,27.5,29.0,30.0,34.4,36.3,31.3,27.6,18.9,13.4,-0.6,-12.2,-10.2,-3.1,1.8,6.5,9.2,6.1,0.4,2.3,-2.5,-3.1,4.550000000000001,-1.1875,3.651612903225807,12.916666666666666,15.870967741935484,17.5,20.35,20.020967741935483,15.375,12.243548387096777,6.59,4.966129032258064,104104.5,51.48537,8.25787,213.5,2.8225806451612905,0.4071428571428571,1.582258064516129,1.575,1.346774193548387,1.2833333333333334,0.8983870967741936,0.9983870967741936,1.0033333333333334,0.746774193548387,0.6166666666666667,2.925806451612903,2.0,0.2592592592592592,0.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826,0.0714285714285714,913.0,3.0,4.0,2.0,3.0
475,DEA5C,13.0,6.0,15.0,28.0,29.0,30.0,35.0,36.0,31.0,28.0,19.0,14.0,0.0,-11.0,-9.0,0.0,4.0,8.0,10.0,8.0,1.0,2.0,-3.0,-2.0,5.209677419354839,-0.625,4.032258064516129,13.4,16.01290322580645,17.873333333333335,21.20967741935484,20.35483870967742,15.77,12.564516129032258,7.1,5.693548387096774,104103.0,51.47622,7.71823,127.0,2.903225806451613,0.4357142857142856,1.9516129032258065,1.4433333333333331,1.4387096774193548,1.7899999999999998,0.8870967741935484,1.3161290322580643,1.0466666666666666,0.7258064516129032,0.33,2.729032258064516,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,3.0,4.0,1.0,3.0
476,DEB12,12.9,7.7,15.4,27.9,29.2,29.4,35.6,36.7,32.5,25.6,18.6,14.2,-0.2,-10.2,-8.3,-0.1,2.1,7.8,9.5,7.2,1.1,0.5,-3.5,-3.0,5.603225806451612,-0.0999999999999999,4.796774193548386,13.513333333333332,16.380645161290325,18.16,21.15806451612903,20.358064516129037,15.82,12.151612903225804,6.926666666666667,5.248387096774193,100101.0,50.56192,7.05668,185.0,2.2806451612903227,0.5642857142857143,2.041935483870968,1.5,2.793548387096774,1.9066666666666667,1.6419354838709677,1.0225806451612902,1.88,0.6322580645161291,0.6666666666666666,3.2774193548387096,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,3.0,2.0,2.0,3.0
477,DEB13,11.6,6.5,14.4,27.0,28.3,28.4,35.0,36.1,31.3,25.6,17.0,12.6,-0.4,-10.9,-9.3,-1.8,0.7,7.1,10.2,6.2,0.9,1.6,-2.1,-3.3,4.693548387096774,-0.9464285714285714,3.94516129032258,12.956666666666669,15.851612903225806,17.736666666666668,20.700000000000003,20.161290322580644,15.336666666666668,11.55483870967742,6.336666666666667,4.480645161290322,101103.0,50.80244,7.75129,247.0,2.2806451612903227,0.5642857142857143,2.041935483870968,1.5,2.793548387096774,1.9066666666666667,1.6419354838709677,1.0225806451612902,1.88,0.6322580645161291,0.6666666666666666,3.2774193548387096,0.0,0.2222222222222222,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,3.0,4.0,3.0,3.0
478,DEB14,10.9,8.1,13.8,27.2,29.8,29.9,34.8,35.4,30.0,25.7,17.5,12.9,-2.6,-11.8,-7.7,-0.2,0.6,7.2,12.1,5.6,1.0,0.2,-4.2,-5.6,5.625806451612903,-0.1892857142857142,4.341935483870968,13.416666666666666,16.774193548387096,19.296666666666667,21.98064516129032,21.177419354838708,16.116666666666667,11.838709677419354,6.866666666666666,4.467741935483871,97103.0,49.90386,7.79357,191.0,2.238709677419355,0.3678571428571428,1.2516129032258063,0.6466666666666666,2.583870967741935,2.216666666666667,0.264516129032258,0.970967741935484,0.99,0.2290322580645161,0.8466666666666666,2.77741935483871,0.0,0.0769230769230769,0.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,918.0,3.0,4.0,2.0,3.0
479,DEB15,12.0,7.8,12.9,26.9,27.5,28.8,33.7,34.9,29.0,25.5,18.3,12.3,-3.3,-12.9,-10.0,-1.8,-0.8,5.5,9.4,3.9,-0.1,-0.9,-4.5,-6.9,4.433870967741935,-1.4964285714285714,3.208064516129032,12.263333333333332,15.140322580645162,17.246666666666666,20.266129032258064,19.311290322580643,15.28,11.140322580645162,5.989999999999999,3.640322580645161,96101.5,49.66777,7.284625,400.5,4.840322580645162,0.5321428571428571,1.7467741935483871,0.8316666666666667,3.564516129032258,1.8533333333333333,1.6225806451612903,1.9225806451612903,1.41,0.5370967741935483,1.735,5.274193548387097,0.9727272727272728,0.612962962962963,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231578947368421,0.3055555555555556,919.0,3.0,3.0,3.0,3.0
480,DEB17,11.9,7.0,14.0,27.9,29.7,29.6,35.8,36.4,31.3,25.7,18.3,13.8,-1.6,-12.9,-10.2,-0.7,1.1,6.4,10.1,5.5,0.9,1.3,-3.4,-3.9,4.780645161290322,-1.1196428571428572,3.903225806451613,12.796666666666663,15.693548387096774,17.743333333333332,20.996774193548383,20.032258064516128,15.545,11.57258064516129,6.131666666666666,3.679032258064516,99101.5,50.34159,7.24613,313.0,2.3435483870967744,0.5875,1.6016129032258064,1.21,2.732258064516129,2.4716666666666667,1.3758064516129032,1.096774193548387,1.4,0.6564516129032258,0.7316666666666667,3.817741935483871,0.5789473684210527,1.1454545454545455,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,920.0,3.0,4.0,2.0,3.0
481,DEB18,12.2,6.5,14.6,27.9,29.5,29.3,35.9,36.7,31.4,26.0,18.8,13.9,-1.7,-10.1,-8.0,-0.9,0.9,7.0,10.6,5.6,0.4,1.8,-3.4,-3.9,5.551612903225807,-0.4214285714285714,4.425806451612903,13.01,15.825806451612904,18.196666666666665,21.248387096774195,20.548387096774192,15.553333333333336,11.577419354838709,6.433333333333334,4.783870967741936,100102.0,50.57041,7.40931,223.0,2.2806451612903227,0.5642857142857143,2.041935483870968,1.5,2.793548387096774,1.9066666666666667,1.6419354838709677,1.0225806451612902,1.88,0.6322580645161291,0.6666666666666666,3.2774193548387096,0.0,0.2222222222222222,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,3.0,4.0,2.0,3.0
482,DEB1A,10.3,5.7,13.5,26.3,28.3,28.6,33.9,35.4,29.2,25.4,17.2,12.1,-2.0,-12.6,-9.7,-1.2,0.1,6.3,10.4,5.1,1.0,0.3,-4.6,-5.7,4.4,-1.4285714285714286,3.370967741935484,12.593333333333334,15.669354838709678,17.751666666666665,20.983870967741936,19.97903225806452,15.245,11.093548387096773,5.91,3.7016129032258074,98603.0,50.240855,7.77793,319.0,3.867741935483872,0.4821428571428571,1.6580645161290322,1.231666666666667,3.1500000000000004,1.6716666666666666,1.1548387096774193,1.6048387096774193,1.1849999999999998,0.45,1.5650000000000002,4.061290322580645,0.8434782608695651,0.5482142857142857,1.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2571428571428571,922.0,3.0,3.0,2.0,3.0
483,DEB1B,11.4,6.8,14.4,26.9,28.6,28.9,35.2,35.9,30.8,25.2,17.1,12.7,-1.7,-11.4,-9.9,-1.3,0.5,7.0,9.5,5.6,0.2,1.2,-3.5,-4.3,4.493548387096775,-1.2946428571428572,3.541935483870968,12.67,15.429032258064517,17.668333333333333,20.69516129032258,20.108064516129037,15.105,10.99032258064516,5.79,3.969354838709677,100103.5,50.58098,7.938465,302.0,2.987096774193548,0.3392857142857143,1.632258064516129,1.6933333333333336,1.7838709677419355,1.6733333333333331,1.2999999999999998,1.032258064516129,1.2833333333333334,0.3612903225806452,1.05,2.8225806451612905,0.0,0.0357142857142857,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.054054054054054,923.0,3.0,4.0,3.0,3.0
484,DEB1C,10.9,6.1,12.0,26.0,26.8,27.6,33.2,34.5,28.4,24.6,17.4,9.4,-2.0,-13.0,-9.8,-0.6,1.1,6.7,10.0,4.9,2.2,0.5,-3.2,-3.8,4.138709677419355,-1.8107142857142855,3.177419354838709,12.206666666666669,15.141935483870968,17.09,20.306451612903224,19.258064516129032,15.086666666666668,11.109677419354838,5.676666666666667,2.948387096774194,98101.0,50.1128,7.08446,398.0,4.748387096774193,0.625,1.6838709677419357,0.77,3.229032258064516,1.5833333333333333,1.0096774193548388,1.9870967741935484,1.086666666666667,0.5387096774193548,1.81,5.300000000000001,2.25,1.9814814814814812,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.3809523809523809,924.0,3.0,3.0,3.0,3.0
